Id,type_of_attack
1,1
2,1
3,1
4,1
5,1
6,2
7,4
8,1
9,3
10,1
11,3
12,2
13,0
14,3
15,1
16,4
17,4
18,1
19,1
20,1
21,3
22,4
23,0
24,1
25,1
26,4
27,0
28,0
29,0
30,4
31,1
32,2
33,1
34,4
35,3
36,1
37,4
38,1
39,2
40,2
41,0
42,3
43,1
44,3
45,1
46,3
47,1
48,1
49,4
50,4
51,4
52,4
53,1
54,3
55,4
56,1
57,3
58,4
59,1
60,0
61,2
62,4
63,4
64,3
65,0
66,1
67,3
68,1
69,1
70,4
71,4
72,4
73,0
74,2
75,1
76,1
77,1
78,3
79,1
80,1
81,3
82,3
83,1
84,3
85,4
86,3
87,1
88,1
89,4
90,1
91,4
92,2
93,4
94,3
95,3
96,4
97,2
98,4
99,0
100,1
101,2
102,3
103,4
104,4
105,4
106,1
107,3
108,4
109,4
110,1
111,1
112,3
113,3
114,0
115,1
116,4
117,4
118,1
119,4
120,3
121,3
122,1
123,1
124,2
125,1
126,4
127,2
128,4
129,3
130,1
131,1
132,4
133,1
134,4
135,1
136,1
137,4
138,3
139,4
140,1
141,4
142,1
143,4
144,4
145,3
146,3
147,4
148,4
149,3
150,0
151,1
152,1
153,1
154,1
155,3
156,4
157,3
158,4
159,1
160,2
161,3
162,1
163,2
164,0
165,4
166,2
167,4
168,3
169,2
170,0
171,0
172,1
173,4
174,1
175,3
176,3
177,1
178,1
179,1
180,1
181,4
182,1
183,0
184,4
185,1
186,0
187,4
188,1
189,4
190,4
191,1
192,0
193,4
194,4
195,3
196,1
197,4
198,1
199,1
200,0
201,1
202,4
203,4
204,3
205,2
206,1
207,1
208,1
209,0
210,1
211,3
212,0
213,3
214,1
215,1
216,1
217,3
218,1
219,3
220,3
221,3
222,0
223,4
224,3
225,0
226,1
227,1
228,4
229,1
230,1
231,1
232,1
233,1
234,3
235,1
236,3
237,1
238,4
239,4
240,1
241,0
242,1
243,0
244,1
245,1
246,3
247,1
248,1
249,4
250,4
251,4
252,1
253,1
254,1
255,1
256,3
257,4
258,4
259,1
260,0
261,0
262,0
263,3
264,4
265,4
266,4
267,3
268,1
269,2
270,4
271,1
272,1
273,4
274,1
275,2
276,1
277,1
278,1
279,3
280,1
281,4
282,4
283,1
284,3
285,1
286,1
287,1
288,1
289,1
290,4
291,1
292,4
293,1
294,3
295,4
296,4
297,0
298,3
299,3
300,3
301,1
302,4
303,4
304,4
305,3
306,4
307,0
308,3
309,3
310,1
311,1
312,4
313,4
314,1
315,1
316,0
317,3
318,1
319,2
320,4
321,1
322,4
323,4
324,1
325,0
326,1
327,4
328,3
329,3
330,1
331,4
332,1
333,0
334,4
335,4
336,1
337,4
338,1
339,1
340,4
341,3
342,1
343,3
344,1
345,3
346,0
347,1
348,1
349,0
350,4
351,1
352,4
353,4
354,1
355,4
356,2
357,1
358,0
359,1
360,1
361,1
362,1
363,4
364,2
365,3
366,1
367,1
368,0
369,3
370,3
371,0
372,0
373,3
374,1
375,1
376,1
377,1
378,1
379,4
380,2
381,4
382,4
383,0
384,4
385,0
386,1
387,1
388,4
389,1
390,1
391,3
392,1
393,4
394,0
395,1
396,4
397,0
398,4
399,1
400,1
401,3
402,3
403,4
404,3
405,3
406,3
407,1
408,4
409,0
410,1
411,3
412,1
413,4
414,3
415,1
416,0
417,4
418,4
419,4
420,1
421,1
422,2
423,3
424,1
425,1
426,1
427,2
428,0
429,3
430,1
431,1
432,1
433,4
434,4
435,4
436,1
437,4
438,3
439,3
440,1
441,1
442,2
443,4
444,4
445,3
446,1
447,1
448,3
449,1
450,0
451,4
452,1
453,4
454,1
455,4
456,3
457,3
458,1
459,1
460,1
461,0
462,2
463,1
464,4
465,4
466,1
467,4
468,3
469,0
470,4
471,1
472,0
473,4
474,2
475,1
476,1
477,1
478,1
479,4
480,4
481,4
482,2
483,1
484,4
485,4
486,1
487,4
488,2
489,3
490,1
491,4
492,4
493,0
494,0
495,4
496,0
497,1
498,3
499,1
500,4
501,3
502,4
503,3
504,0
505,1
506,4
507,4
508,3
509,1
510,0
511,0
512,4
513,1
514,1
515,4
516,4
517,4
518,4
519,3
520,1
521,1
522,1
523,1
524,4
525,0
526,3
527,1
528,1
529,4
530,4
531,4
532,1
533,0
534,0
535,3
536,1
537,3
538,3
539,4
540,1
541,3
542,4
543,1
544,1
545,1
546,1
547,0
548,1
549,3
550,4
551,4
552,1
553,4
554,1
555,4
556,3
557,1
558,4
559,4
560,1
561,0
562,1
563,1
564,2
565,1
566,1
567,4
568,4
569,4
570,4
571,1
572,3
573,1
574,1
575,3
576,1
577,1
578,4
579,4
580,1
581,1
582,4
583,3
584,1
585,4
586,4
587,3
588,2
589,1
590,3
591,3
592,1
593,1
594,1
595,1
596,4
597,3
598,0
599,1
600,1
601,4
602,1
603,4
604,4
605,0
606,4
607,0
608,1
609,1
610,4
611,4
612,3
613,0
614,1
615,4
616,4
617,4
618,0
619,3
620,1
621,4
622,4
623,4
624,1
625,3
626,4
627,3
628,1
629,4
630,3
631,4
632,1
633,4
634,2
635,1
636,1
637,1
638,4
639,1
640,1
641,1
642,4
643,1
644,1
645,4
646,4
647,3
648,3
649,1
650,3
651,0
652,2
653,1
654,4
655,1
656,1
657,1
658,1
659,0
660,3
661,4
662,1
663,1
664,3
665,1
666,1
667,0
668,1
669,1
670,4
671,4
672,1
673,3
674,1
675,0
676,1
677,0
678,1
679,2
680,1
681,1
682,3
683,1
684,4
685,1
686,1
687,1
688,3
689,4
690,0
691,4
692,3
693,4
694,3
695,1
696,3
697,4
698,4
699,2
700,3
701,1
702,3
703,1
704,1
705,1
706,4
707,4
708,0
709,1
710,4
711,0
712,3
713,4
714,4
715,1
716,4
717,1
718,4
719,1
720,2
721,0
722,4
723,4
724,1
725,3
726,2
727,4
728,2
729,1
730,3
731,4
732,1
733,4
734,3
735,2
736,1
737,1
738,3
739,3
740,2
741,3
742,4
743,1
744,4
745,3
746,1
747,4
748,2
749,4
750,1
751,1
752,2
753,1
754,4
755,4
756,4
757,1
758,4
759,4
760,1
761,1
762,4
763,4
764,3
765,4
766,3
767,1
768,1
769,1
770,4
771,2
772,1
773,3
774,4
775,1
776,0
777,0
778,0
779,4
780,0
781,3
782,4
783,1
784,1
785,1
786,1
787,4
788,1
789,1
790,1
791,4
792,3
793,4
794,4
795,1
796,4
797,1
798,3
799,4
800,1
801,3
802,2
803,4
804,4
805,0
806,3
807,1
808,1
809,4
810,1
811,1
812,1
813,3
814,1
815,1
816,4
817,4
818,1
819,3
820,1
821,4
822,2
823,4
824,4
825,0
826,3
827,4
828,0
829,4
830,1
831,3
832,1
833,1
834,4
835,0
836,3
837,4
838,1
839,3
840,3
841,3
842,3
843,1
844,1
845,4
846,4
847,4
848,4
849,4
850,1
851,1
852,3
853,4
854,1
855,3
856,1
857,4
858,0
859,1
860,0
861,1
862,3
863,3
864,3
865,4
866,3
867,4
868,3
869,3
870,1
871,3
872,1
873,2
874,1
875,4
876,0
877,1
878,1
879,0
880,1
881,3
882,3
883,1
884,4
885,0
886,0
887,4
888,3
889,0
890,1
891,1
892,3
893,1
894,4
895,1
896,4
897,2
898,0
899,1
900,1
901,3
902,4
903,0
904,0
905,4
906,0
907,4
908,1
909,1
910,0
911,4
912,0
913,1
914,4
915,1
916,1
917,3
918,1
919,3
920,1
921,1
922,3
923,4
924,0
925,3
926,4
927,3
928,0
929,4
930,4
931,4
932,1
933,0
934,1
935,3
936,1
937,4
938,3
939,3
940,4
941,4
942,4
943,4
944,1
945,1
946,1
947,1
948,3
949,0
950,1
951,1
952,0
953,3
954,1
955,1
956,3
957,1
958,4
959,1
960,4
961,0
962,1
963,1
964,0
965,1
966,4
967,4
968,1
969,0
970,1
971,4
972,4
973,1
974,1
975,1
976,1
977,1
978,3
979,1
980,1
981,3
982,1
983,3
984,1
985,2
986,4
987,4
988,4
989,1
990,3
991,1
992,4
993,1
994,4
995,3
996,1
997,1
998,1
999,4
1000,2
1001,3
1002,4
1003,1
1004,0
1005,4
1006,1
1007,1
1008,1
1009,4
1010,1
1011,1
1012,0
1013,2
1014,4
1015,3
1016,4
1017,4
1018,3
1019,0
1020,0
1021,1
1022,4
1023,4
1024,1
1025,4
1026,3
1027,4
1028,1
1029,3
1030,1
1031,3
1032,0
1033,4
1034,1
1035,0
1036,0
1037,4
1038,0
1039,0
1040,3
1041,4
1042,1
1043,3
1044,3
1045,1
1046,0
1047,0
1048,1
1049,1
1050,1
1051,1
1052,0
1053,4
1054,4
1055,0
1056,1
1057,1
1058,1
1059,1
1060,1
1061,0
1062,3
1063,4
1064,1
1065,1
1066,2
1067,3
1068,3
1069,4
1070,3
1071,1
1072,3
1073,1
1074,1
1075,4
1076,0
1077,1
1078,4
1079,1
1080,4
1081,4
1082,3
1083,3
1084,2
1085,1
1086,1
1087,1
1088,3
1089,1
1090,1
1091,1
1092,4
1093,3
1094,1
1095,1
1096,1
1097,0
1098,1
1099,4
1100,4
1101,4
1102,1
1103,1
1104,4
1105,1
1106,4
1107,3
1108,2
1109,4
1110,4
1111,3
1112,4
1113,0
1114,3
1115,1
1116,0
1117,2
1118,1
1119,1
1120,1
1121,1
1122,3
1123,4
1124,1
1125,3
1126,1
1127,1
1128,2
1129,4
1130,1
1131,1
1132,4
1133,0
1134,1
1135,1
1136,3
1137,1
1138,1
1139,1
1140,4
1141,1
1142,1
1143,1
1144,0
1145,4
1146,4
1147,4
1148,3
1149,1
1150,1
1151,0
1152,4
1153,1
1154,4
1155,3
1156,4
1157,3
1158,4
1159,2
1160,1
1161,4
1162,1
1163,2
1164,1
1165,1
1166,1
1167,3
1168,2
1169,4
1170,1
1171,1
1172,1
1173,1
1174,3
1175,1
1176,3
1177,1
1178,0
1179,3
1180,3
1181,1
1182,1
1183,0
1184,1
1185,1
1186,0
1187,4
1188,4
1189,1
1190,0
1191,1
1192,3
1193,3
1194,0
1195,3
1196,3
1197,0
1198,1
1199,1
1200,1
1201,2
1202,1
1203,4
1204,4
1205,4
1206,1
1207,1
1208,1
1209,1
1210,1
1211,4
1212,1
1213,3
1214,2
1215,1
1216,0
1217,3
1218,3
1219,1
1220,3
1221,4
1222,3
1223,4
1224,4
1225,3
1226,1
1227,3
1228,1
1229,0
1230,3
1231,0
1232,4
1233,1
1234,1
1235,0
1236,4
1237,1
1238,0
1239,1
1240,1
1241,0
1242,1
1243,0
1244,4
1245,4
1246,4
1247,0
1248,1
1249,4
1250,3
1251,4
1252,4
1253,1
1254,1
1255,0
1256,4
1257,1
1258,1
1259,1
1260,1
1261,0
1262,4
1263,4
1264,3
1265,3
1266,2
1267,1
1268,1
1269,1
1270,3
1271,0
1272,1
1273,4
1274,2
1275,0
1276,4
1277,4
1278,1
1279,1
1280,4
1281,1
1282,1
1283,0
1284,2
1285,4
1286,1
1287,3
1288,1
1289,1
1290,4
1291,3
1292,1
1293,4
1294,1
1295,4
1296,1
1297,0
1298,4
1299,1
1300,3
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,0
1308,2
1309,1
1310,4
1311,4
1312,1
1313,1
1314,1
1315,1
1316,4
1317,1
1318,4
1319,1
1320,1
1321,0
1322,4
1323,1
1324,3
1325,1
1326,1
1327,4
1328,1
1329,3
1330,3
1331,4
1332,4
1333,0
1334,1
1335,1
1336,4
1337,1
1338,4
1339,1
1340,3
1341,1
1342,1
1343,1
1344,1
1345,1
1346,3
1347,1
1348,4
1349,1
1350,4
1351,4
1352,4
1353,1
1354,4
1355,2
1356,4
1357,3
1358,1
1359,0
1360,1
1361,4
1362,1
1363,0
1364,1
1365,4
1366,3
1367,1
1368,0
1369,4
1370,1
1371,1
1372,4
1373,1
1374,2
1375,4
1376,3
1377,1
1378,2
1379,3
1380,1
1381,1
1382,1
1383,0
1384,4
1385,3
1386,4
1387,1
1388,0
1389,4
1390,1
1391,1
1392,3
1393,2
1394,1
1395,0
1396,0
1397,0
1398,3
1399,4
1400,3
1401,4
1402,1
1403,3
1404,1
1405,1
1406,3
1407,3
1408,4
1409,3
1410,0
1411,0
1412,4
1413,3
1414,4
1415,4
1416,4
1417,2
1418,0
1419,4
1420,1
1421,0
1422,1
1423,1
1424,1
1425,1
1426,3
1427,1
1428,3
1429,1
1430,4
1431,1
1432,1
1433,4
1434,3
1435,3
1436,0
1437,4
1438,4
1439,1
1440,4
1441,1
1442,1
1443,0
1444,4
1445,3
1446,4
1447,4
1448,1
1449,1
1450,1
1451,4
1452,4
1453,3
1454,0
1455,3
1456,1
1457,1
1458,1
1459,4
1460,0
1461,3
1462,4
1463,4
1464,1
1465,4
1466,2
1467,3
1468,4
1469,2
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,3
1477,1
1478,4
1479,4
1480,1
1481,1
1482,4
1483,1
1484,4
1485,2
1486,1
1487,1
1488,1
1489,0
1490,2
1491,4
1492,4
1493,1
1494,1
1495,1
1496,4
1497,1
1498,1
1499,4
1500,4
1501,1
1502,1
1503,4
1504,4
1505,1
1506,3
1507,4
1508,2
1509,1
1510,1
1511,1
1512,4
1513,4
1514,3
1515,1
1516,0
1517,1
1518,4
1519,1
1520,4
1521,0
1522,0
1523,2
1524,0
1525,1
1526,4
1527,4
1528,0
1529,4
1530,4
1531,1
1532,1
1533,4
1534,1
1535,4
1536,4
1537,0
1538,3
1539,1
1540,1
1541,3
1542,0
1543,1
1544,4
1545,4
1546,4
1547,4
1548,1
1549,4
1550,1
1551,1
1552,1
1553,4
1554,3
1555,0
1556,3
1557,4
1558,1
1559,1
1560,3
1561,4
1562,1
1563,4
1564,1
1565,0
1566,1
1567,4
1568,4
1569,3
1570,4
1571,0
1572,1
1573,1
1574,3
1575,3
1576,1
1577,1
1578,1
1579,4
1580,4
1581,1
1582,0
1583,0
1584,1
1585,1
1586,3
1587,1
1588,1
1589,2
1590,4
1591,4
1592,3
1593,1
1594,2
1595,4
1596,0
1597,1
1598,1
1599,4
1600,3
1601,4
1602,1
1603,1
1604,4
1605,2
1606,1
1607,1
1608,3
1609,1
1610,4
1611,2
1612,4
1613,1
1614,1
1615,1
1616,4
1617,2
1618,1
1619,4
1620,4
1621,4
1622,3
1623,3
1624,3
1625,2
1626,1
1627,1
1628,3
1629,3
1630,4
1631,4
1632,1
1633,1
1634,4
1635,0
1636,4
1637,4
1638,1
1639,1
1640,1
1641,3
1642,1
1643,1
1644,4
1645,1
1646,1
1647,4
1648,0
1649,0
1650,4
1651,1
1652,3
1653,4
1654,3
1655,1
1656,1
1657,1
1658,4
1659,3
1660,3
1661,1
1662,3
1663,1
1664,1
1665,1
1666,1
1667,3
1668,2
1669,4
1670,1
1671,3
1672,1
1673,3
1674,3
1675,1
1676,4
1677,0
1678,2
1679,4
1680,4
1681,1
1682,1
1683,1
1684,1
1685,1
1686,2
1687,3
1688,3
1689,4
1690,1
1691,0
1692,1
1693,2
1694,4
1695,1
1696,1
1697,0
1698,4
1699,4
1700,1
1701,4
1702,3
1703,1
1704,3
1705,4
1706,1
1707,1
1708,3
1709,1
1710,4
1711,2
1712,3
1713,3
1714,4
1715,1
1716,0
1717,0
1718,3
1719,2
1720,3
1721,1
1722,4
1723,4
1724,4
1725,1
1726,0
1727,3
1728,1
1729,3
1730,4
1731,4
1732,1
1733,4
1734,4
1735,4
1736,3
1737,4
1738,3
1739,1
1740,4
1741,3
1742,4
1743,3
1744,4
1745,4
1746,4
1747,3
1748,1
1749,0
1750,3
1751,0
1752,0
1753,0
1754,4
1755,1
1756,1
1757,4
1758,3
1759,1
1760,4
1761,1
1762,4
1763,4
1764,4
1765,4
1766,1
1767,0
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,3
1776,4
1777,1
1778,1
1779,1
1780,3
1781,1
1782,1
1783,4
1784,4
1785,4
1786,4
1787,3
1788,1
1789,3
1790,3
1791,1
1792,0
1793,1
1794,1
1795,4
1796,4
1797,3
1798,4
1799,1
1800,1
1801,3
1802,1
1803,1
1804,1
1805,4
1806,3
1807,1
1808,4
1809,1
1810,4
1811,4
1812,1
1813,1
1814,4
1815,4
1816,1
1817,3
1818,1
1819,3
1820,1
1821,0
1822,2
1823,0
1824,1
1825,4
1826,1
1827,1
1828,4
1829,3
1830,4
1831,4
1832,1
1833,3
1834,4
1835,4
1836,1
1837,4
1838,3
1839,4
1840,3
1841,1
1842,1
1843,1
1844,1
1845,4
1846,1
1847,4
1848,4
1849,4
1850,3
1851,3
1852,1
1853,1
1854,1
1855,2
1856,1
1857,4
1858,3
1859,4
1860,4
1861,1
1862,0
1863,4
1864,4
1865,1
1866,4
1867,4
1868,3
1869,1
1870,1
1871,4
1872,3
1873,1
1874,1
1875,3
1876,4
1877,1
1878,0
1879,3
1880,1
1881,3
1882,1
1883,1
1884,1
1885,2
1886,4
1887,4
1888,4
1889,1
1890,4
1891,4
1892,3
1893,1
1894,1
1895,1
1896,0
1897,3
1898,1
1899,0
1900,3
1901,4
1902,1
1903,1
1904,1
1905,4
1906,3
1907,1
1908,2
1909,4
1910,3
1911,1
1912,3
1913,4
1914,4
1915,3
1916,1
1917,1
1918,1
1919,3
1920,1
1921,0
1922,4
1923,4
1924,3
1925,3
1926,1
1927,4
1928,4
1929,0
1930,3
1931,4
1932,2
1933,4
1934,4
1935,1
1936,1
1937,2
1938,3
1939,4
1940,1
1941,0
1942,4
1943,4
1944,4
1945,1
1946,1
1947,1
1948,1
1949,4
1950,0
1951,3
1952,1
1953,1
1954,3
1955,1
1956,1
1957,3
1958,1
1959,1
