Id,type_of_attack
1960,1
1961,0
1962,3
1963,4
1964,0
1965,3
1966,4
1967,3
1968,2
1969,0
1970,4
1971,4
1972,3
1973,0
1974,0
1975,4
1976,1
1977,3
1978,4
1979,1
1980,2
1981,4
1982,1
1983,1
1984,0
1985,1
1986,0
1987,0
1988,4
1989,4
1990,3
1991,1
1992,1
1993,1
1994,1
1995,3
1996,3
1997,1
1998,4
1999,1
2000,0
2001,1
2002,4
2003,4
2004,1
2005,4
2006,1
2007,1
2008,1
2009,4
2010,1
2011,1
2012,0
2013,4
2014,0
2015,0
2016,4
2017,3
2018,2
2019,0
2020,1
2021,1
2022,3
2023,1
2024,1
2025,1
2026,3
2027,1
2028,4
2029,1
2030,1
2031,1
2032,1
2033,1
2034,4
2035,1
2036,2
2037,4
2038,3
2039,0
2040,1
2041,4
2042,1
2043,0
2044,4
2045,4
2046,3
2047,1
2048,1
2049,1
2050,3
2051,3
2052,2
2053,4
2054,4
2055,4
2056,3
2057,1
2058,1
2059,1
2060,1
2061,0
2062,1
2063,4
2064,1
2065,4
2066,4
2067,1
2068,4
2069,1
2070,1
2071,3
2072,1
2073,4
2074,4
2075,4
2076,1
2077,1
2078,3
2079,4
2080,0
2081,1
2082,4
2083,4
2084,3
2085,1
2086,1
2087,1
2088,0
2089,0
2090,4
2091,1
2092,4
2093,4
2094,1
2095,0
2096,0
2097,4
2098,1
2099,1
2100,4
2101,1
2102,1
2103,1
2104,1
2105,3
2106,1
2107,0
2108,4
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,4
2117,1
2118,2
2119,1
2120,4
2121,1
2122,1
2123,1
2124,1
2125,4
2126,3
2127,1
2128,4
2129,4
2130,4
2131,1
2132,4
2133,1
2134,0
2135,1
2136,4
2137,4
2138,1
2139,1
2140,0
2141,4
2142,1
2143,1
2144,1
2145,1
2146,3
2147,0
2148,1
2149,1
2150,3
2151,1
2152,1
2153,0
2154,3
2155,0
2156,1
2157,1
2158,1
2159,3
2160,4
2161,4
2162,4
2163,0
2164,1
2165,3
2166,1
2167,1
2168,1
2169,1
2170,4
2171,0
2172,1
2173,1
2174,4
2175,4
2176,1
2177,1
2178,3
2179,4
2180,4
2181,1
2182,4
2183,1
2184,1
2185,1
2186,4
2187,1
2188,3
2189,1
2190,1
2191,1
2192,1
2193,4
2194,1
2195,1
2196,3
2197,0
2198,4
2199,1
2200,1
2201,4
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,0
2210,3
2211,2
2212,1
2213,1
2214,4
2215,4
2216,3
2217,1
2218,3
2219,1
2220,3
2221,3
2222,1
2223,4
2224,2
2225,1
2226,4
2227,3
2228,0
2229,0
2230,1
2231,1
2232,1
2233,1
2234,4
2235,0
2236,0
2237,0
2238,1
2239,3
2240,0
2241,3
2242,0
2243,1
2244,4
2245,4
2246,1
2247,0
2248,1
2249,1
2250,0
2251,1
2252,4
2253,1
2254,1
2255,1
2256,3
2257,4
2258,1
2259,3
2260,4
2261,2
2262,3
2263,4
2264,4
2265,1
2266,0
2267,0
2268,3
2269,3
2270,4
2271,1
2272,4
2273,0
2274,1
2275,4
2276,1
2277,1
2278,1
2279,4
2280,4
2281,4
2282,4
2283,4
2284,4
2285,1
2286,4
2287,1
2288,0
2289,4
2290,4
2291,0
2292,4
2293,1
2294,4
2295,4
2296,4
2297,1
2298,4
2299,4
2300,1
2301,4
2302,3
2303,1
2304,1
2305,0
2306,1
2307,1
2308,1
2309,1
2310,0
2311,4
2312,1
2313,3
2314,1
2315,4
2316,3
2317,1
2318,0
2319,1
2320,1
2321,4
2322,4
2323,2
2324,4
2325,4
2326,4
2327,4
2328,4
2329,1
2330,1
2331,4
2332,3
2333,4
2334,1
2335,1
2336,0
2337,0
2338,4
2339,1
2340,4
2341,4
2342,0
2343,4
2344,4
2345,4
2346,4
2347,4
2348,2
2349,1
2350,4
2351,4
2352,4
2353,1
2354,1
2355,1
2356,1
2357,3
2358,4
2359,4
2360,4
2361,1
2362,1
2363,4
2364,1
2365,1
2366,2
2367,4
2368,3
2369,0
2370,4
2371,4
2372,1
2373,4
2374,1
2375,1
2376,3
2377,0
2378,2
2379,1
2380,4
2381,3
2382,0
2383,1
2384,3
2385,1
2386,3
2387,4
2388,1
2389,4
2390,4
2391,4
2392,1
2393,1
2394,4
2395,1
2396,2
2397,1
2398,1
2399,0
2400,1
2401,3
2402,4
2403,4
2404,4
2405,1
2406,4
2407,1
2408,2
2409,1
2410,1
2411,2
2412,1
2413,1
2414,0
2415,4
2416,3
2417,3
2418,4
2419,3
2420,1
2421,4
2422,1
2423,3
2424,4
2425,3
2426,1
2427,4
2428,4
2429,0
2430,0
2431,4
2432,3
2433,2
2434,3
2435,4
2436,4
2437,3
2438,1
2439,1
2440,3
2441,0
2442,1
2443,4
2444,4
2445,0
2446,1
2447,4
2448,1
2449,0
2450,4
2451,0
2452,1
2453,1
2454,1
2455,2
2456,4
2457,1
2458,4
2459,4
2460,0
2461,4
2462,3
2463,4
2464,4
2465,4
2466,4
2467,3
2468,0
2469,1
2470,4
2471,1
2472,0
2473,3
2474,1
2475,1
2476,3
2477,4
2478,1
2479,4
2480,4
2481,4
2482,4
2483,2
2484,4
2485,4
2486,3
2487,3
2488,3
2489,1
2490,1
2491,3
2492,1
2493,1
2494,4
2495,4
2496,1
2497,1
2498,1
2499,1
2500,2
2501,4
2502,3
2503,0
2504,1
2505,4
2506,4
2507,0
2508,3
2509,1
2510,1
2511,1
2512,3
2513,1
2514,1
2515,0
2516,1
2517,4
2518,3
2519,0
2520,1
2521,1
2522,1
2523,4
2524,4
2525,3
2526,1
2527,1
2528,4
2529,1
2530,1
2531,1
2532,1
2533,1
2534,4
2535,1
2536,2
2537,1
2538,0
2539,1
2540,0
2541,3
2542,1
2543,4
2544,4
2545,4
2546,1
2547,0
2548,4
2549,3
2550,4
2551,1
2552,1
2553,1
2554,1
2555,4
2556,1
2557,1
2558,1
2559,3
2560,3
2561,3
2562,1
2563,1
2564,1
2565,4
2566,1
2567,1
2568,3
2569,1
2570,1
2571,1
2572,1
2573,1
2574,3
2575,3
2576,2
2577,1
2578,1
2579,1
2580,0
2581,1
2582,1
2583,4
2584,0
2585,0
2586,0
2587,3
2588,3
2589,0
2590,1
2591,1
2592,1
2593,2
2594,4
2595,1
2596,1
2597,4
2598,3
2599,4
2600,0
2601,4
2602,1
2603,1
2604,3
2605,4
2606,1
2607,4
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,0
2615,2
2616,1
2617,4
2618,3
2619,0
2620,3
2621,1
2622,1
2623,1
2624,4
2625,3
2626,1
2627,1
2628,1
2629,2
2630,1
2631,1
2632,0
2633,4
2634,1
2635,3
2636,1
2637,1
2638,1
2639,3
2640,4
2641,1
2642,4
2643,1
2644,0
2645,4
2646,4
2647,4
2648,1
2649,4
2650,4
2651,4
2652,4
2653,4
2654,0
2655,4
2656,4
2657,1
2658,3
2659,1
2660,1
2661,4
2662,3
2663,1
2664,1
2665,1
2666,0
2667,1
2668,4
2669,3
2670,3
2671,1
2672,3
2673,1
2674,0
2675,1
2676,1
2677,3
2678,4
2679,4
2680,3
2681,1
2682,4
2683,1
2684,4
2685,4
2686,4
2687,4
2688,3
2689,1
2690,1
2691,1
2692,1
2693,4
2694,1
2695,4
2696,2
2697,2
2698,4
2699,0
2700,4
2701,1
2702,4
2703,0
2704,3
2705,1
2706,3
2707,2
2708,1
2709,4
2710,0
2711,0
2712,3
2713,1
2714,4
2715,4
2716,4
2717,1
2718,0
2719,0
2720,4
2721,4
2722,3
2723,4
2724,1
2725,1
2726,1
2727,1
2728,0
2729,3
2730,1
2731,1
2732,4
2733,4
2734,3
2735,1
2736,0
2737,1
2738,1
2739,1
2740,4
2741,0
2742,1
2743,4
2744,0
2745,4
2746,1
2747,4
2748,1
2749,4
2750,0
2751,1
2752,4
2753,1
2754,1
2755,1
2756,1
2757,4
2758,4
2759,3
2760,3
2761,1
2762,1
2763,2
2764,0
2765,4
2766,3
2767,1
2768,4
2769,1
2770,0
2771,1
2772,4
2773,1
2774,1
2775,1
2776,2
2777,1
2778,4
2779,1
2780,2
2781,0
2782,0
2783,1
2784,1
2785,1
2786,0
2787,1
2788,0
2789,4
2790,1
2791,4
2792,3
2793,4
2794,4
2795,4
2796,3
2797,4
2798,4
2799,4
2800,1
2801,1
2802,4
2803,3
2804,0
2805,1
2806,4
2807,3
2808,4
2809,1
2810,3
2811,1
2812,1
2813,4
2814,1
2815,4
2816,4
2817,2
2818,3
2819,0
2820,1
2821,4
2822,4
2823,4
2824,3
2825,0
2826,4
2827,3
2828,1
2829,1
2830,4
2831,1
2832,1
2833,1
2834,1
2835,4
2836,1
2837,1
2838,3
2839,1
2840,4
2841,4
2842,1
2843,4
2844,0
2845,0
2846,3
2847,1
2848,4
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,3
2856,4
2857,1
2858,1
2859,4
2860,3
2861,1
2862,3
2863,2
2864,4
2865,1
2866,1
2867,1
2868,1
2869,4
2870,0
2871,1
2872,1
2873,1
2874,0
2875,1
2876,1
2877,3
2878,1
2879,3
2880,1
2881,3
2882,4
2883,3
2884,4
2885,4
2886,4
2887,0
2888,1
2889,4
2890,4
2891,1
2892,1
2893,1
2894,4
2895,4
2896,3
2897,1
2898,4
2899,1
2900,1
2901,4
2902,1
2903,3
2904,0
2905,4
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2912,0
2913,1
2914,1
2915,1
2916,1
2917,1
2918,4
2919,1
2920,0
2921,1
2922,4
2923,1
2924,1
2925,1
2926,1
2927,1
2928,1
2929,3
2930,1
2931,4
2932,1
2933,1
2934,4
2935,0
2936,1
2937,2
2938,1
2939,3
2940,1
2941,1
2942,1
2943,1
2944,1
2945,4
2946,1
2947,3
2948,1
2949,4
2950,2
2951,3
2952,4
2953,4
2954,1
2955,1
2956,4
2957,1
2958,3
2959,3
2960,0
2961,0
2962,0
2963,3
2964,4
2965,4
2966,4
2967,4
2968,1
2969,1
2970,4
2971,3
2972,0
2973,1
2974,3
2975,4
2976,4
2977,1
2978,1
2979,4
2980,1
2981,3
2982,1
2983,3
2984,1
2985,0
2986,4
2987,1
2988,4
2989,3
2990,1
2991,1
2992,1
2993,2
2994,1
2995,1
2996,1
2997,1
2998,4
2999,0
3000,3
3001,0
3002,0
3003,4
3004,1
3005,2
3006,0
3007,0
3008,4
3009,3
3010,1
3011,0
3012,1
3013,4
3014,3
3015,1
3016,4
3017,4
3018,1
3019,4
3020,3
3021,3
3022,4
3023,4
3024,1
3025,1
3026,1
3027,1
3028,0
3029,3
3030,1
3031,4
3032,1
3033,4
3034,4
3035,1
3036,4
3037,3
3038,4
3039,4
3040,0
3041,1
3042,1
3043,4
3044,4
3045,1
3046,4
3047,1
3048,1
3049,4
3050,3
3051,4
3052,4
3053,1
3054,4
3055,1
3056,3
3057,1
3058,1
3059,4
3060,0
3061,3
3062,0
3063,4
3064,1
3065,4
3066,4
3067,4
3068,1
3069,4
3070,3
3071,1
3072,1
3073,3
3074,1
3075,1
3076,1
3077,4
3078,2
3079,4
3080,3
3081,4
3082,3
3083,1
3084,1
3085,1
3086,0
3087,1
3088,3
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,4
3097,2
3098,0
3099,3
3100,1
3101,1
3102,0
3103,4
3104,1
3105,0
3106,4
3107,4
3108,1
3109,1
3110,4
3111,3
3112,4
3113,3
3114,0
3115,3
3116,1
3117,4
3118,4
3119,0
3120,4
3121,0
3122,1
3123,3
3124,1
3125,1
3126,1
3127,3
3128,4
3129,4
3130,1
3131,1
3132,1
3133,1
3134,1
3135,4
3136,4
3137,4
3138,4
3139,0
3140,1
3141,4
3142,1
3143,3
3144,3
3145,1
3146,4
3147,3
3148,4
3149,3
3150,2
3151,1
3152,1
3153,4
3154,1
3155,3
3156,1
3157,0
3158,1
3159,1
3160,1
3161,0
3162,3
3163,1
3164,1
3165,4
3166,1
3167,2
3168,1
3169,1
3170,4
3171,3
3172,0
3173,4
3174,4
3175,3
3176,4
3177,1
3178,1
3179,1
3180,1
3181,4
3182,0
3183,3
3184,4
3185,4
3186,1
3187,0
3188,4
3189,0
3190,0
3191,4
3192,3
3193,1
3194,4
3195,0
3196,1
3197,1
3198,2
3199,3
3200,0
3201,1
3202,4
3203,0
3204,4
3205,1
3206,1
3207,3
3208,2
3209,3
3210,1
3211,1
3212,1
3213,3
3214,4
3215,1
3216,4
3217,1
3218,1
3219,3
3220,0
3221,4
3222,1
3223,3
3224,1
3225,4
3226,2
3227,3
3228,4
3229,1
3230,1
3231,3
3232,4
3233,0
3234,1
3235,4
3236,1
3237,1
3238,4
3239,1
3240,1
3241,0
3242,4
3243,1
3244,0
3245,0
3246,4
3247,1
3248,3
3249,4
3250,1
3251,4
3252,2
3253,1
3254,4
3255,4
3256,2
3257,4
3258,3
3259,3
3260,0
3261,1
3262,2
3263,4
3264,4
3265,1
3266,1
3267,1
3268,1
3269,1
3270,1
3271,4
3272,3
3273,4
3274,3
3275,0
3276,1
3277,4
3278,1
3279,1
3280,4
3281,1
3282,0
3283,1
3284,1
3285,4
3286,1
3287,1
3288,4
3289,2
3290,3
3291,4
3292,1
3293,1
3294,1
3295,4
3296,1
3297,0
3298,1
3299,1
3300,0
3301,0
3302,4
3303,4
3304,4
3305,1
3306,3
3307,0
3308,1
3309,1
3310,1
3311,3
3312,4
3313,4
3314,3
3315,0
3316,1
3317,4
3318,4
3319,4
3320,1
3321,1
3322,3
3323,3
3324,4
3325,4
3326,3
3327,0
3328,3
3329,4
3330,1
3331,4
3332,1
3333,1
3334,1
3335,4
3336,1
3337,1
3338,1
3339,4
3340,0
3341,1
3342,1
3343,1
3344,4
3345,3
3346,0
3347,1
3348,1
3349,1
3350,1
3351,1
3352,3
3353,1
3354,1
3355,0
3356,1
3357,4
3358,1
3359,1
3360,4
3361,0
3362,1
3363,4
3364,4
3365,1
3366,1
3367,1
3368,1
3369,0
3370,3
3371,4
3372,1
3373,4
3374,1
3375,3
3376,4
3377,1
3378,4
3379,4
3380,3
3381,3
3382,1
3383,1
3384,4
3385,4
3386,1
3387,1
3388,0
3389,1
3390,3
3391,2
3392,1
3393,0
3394,1
3395,3
3396,1
3397,4
3398,0
3399,1
3400,2
3401,1
3402,0
3403,4
3404,3
3405,4
3406,4
3407,4
3408,4
3409,0
3410,1
3411,4
3412,1
3413,4
3414,4
3415,0
3416,1
3417,2
3418,0
3419,1
3420,2
3421,1
3422,1
3423,1
3424,1
3425,2
3426,3
3427,1
3428,3
3429,1
3430,0
3431,4
3432,1
3433,3
3434,1
3435,2
3436,1
3437,1
3438,4
3439,4
3440,2
3441,4
3442,1
3443,4
3444,1
3445,4
3446,1
3447,1
3448,3
3449,1
3450,1
3451,1
3452,0
3453,3
3454,1
3455,3
3456,3
3457,0
3458,4
3459,4
3460,3
3461,3
3462,4
3463,4
3464,1
3465,0
3466,4
3467,3
3468,4
3469,1
3470,4
3471,1
3472,3
3473,1
3474,4
3475,1
3476,0
3477,4
3478,4
3479,4
3480,0
3481,4
3482,0
3483,1
3484,0
3485,3
3486,3
3487,1
3488,1
3489,1
3490,1
3491,4
3492,4
3493,0
3494,2
3495,4
3496,1
3497,1
3498,0
3499,1
3500,1
3501,4
3502,0
3503,4
3504,1
3505,4
3506,0
3507,1
3508,1
3509,3
3510,0
3511,4
3512,4
3513,4
3514,1
3515,4
3516,4
3517,0
3518,4
3519,0
3520,1
3521,4
3522,0
3523,4
3524,1
3525,4
3526,4
3527,4
3528,2
3529,3
3530,1
3531,2
3532,4
3533,4
3534,0
3535,1
3536,4
3537,1
3538,1
3539,1
3540,4
3541,1
3542,3
3543,1
3544,1
3545,1
3546,4
3547,1
3548,1
3549,4
3550,1
3551,2
3552,4
3553,3
3554,0
3555,2
3556,2
3557,4
3558,1
3559,1
3560,1
3561,0
3562,4
3563,1
3564,0
3565,1
3566,3
3567,4
3568,1
3569,1
3570,1
3571,4
3572,3
3573,0
3574,3
3575,1
3576,1
3577,1
3578,3
3579,1
3580,1
3581,0
3582,1
3583,1
3584,0
3585,0
3586,1
3587,3
3588,1
3589,1
3590,3
3591,3
3592,1
3593,1
3594,3
3595,4
3596,4
3597,4
3598,0
3599,1
3600,1
3601,0
3602,4
3603,0
3604,0
3605,1
3606,4
3607,2
3608,3
3609,3
3610,3
3611,1
3612,4
3613,4
3614,1
3615,2
3616,4
3617,1
3618,3
3619,1
3620,2
3621,3
3622,0
3623,3
3624,0
3625,3
3626,4
3627,2
3628,3
3629,4
3630,4
3631,4
3632,1
3633,1
3634,1
3635,1
3636,3
3637,1
3638,1
3639,1
3640,4
3641,4
3642,4
3643,1
3644,3
3645,4
3646,2
3647,1
3648,1
3649,0
3650,1
3651,1
3652,3
3653,4
3654,3
3655,1
3656,0
3657,2
3658,1
3659,4
3660,1
3661,4
3662,1
3663,4
3664,4
3665,3
3666,3
3667,0
3668,3
3669,3
3670,0
3671,1
3672,1
3673,3
3674,3
3675,4
3676,1
3677,0
3678,1
3679,1
3680,1
3681,4
3682,1
3683,4
3684,1
3685,4
3686,4
3687,4
3688,0
3689,4
3690,1
3691,1
3692,1
3693,1
3694,4
3695,4
3696,1
3697,3
3698,3
3699,4
3700,4
3701,4
3702,0
3703,0
3704,4
3705,1
3706,3
3707,1
3708,0
3709,3
3710,1
3711,1
3712,4
3713,1
3714,1
3715,3
3716,3
3717,4
3718,4
3719,1
3720,4
3721,3
3722,0
3723,0
3724,1
3725,1
3726,3
3727,0
3728,1
3729,4
3730,4
3731,1
3732,3
3733,1
3734,3
3735,4
3736,1
3737,0
3738,3
3739,1
3740,1
3741,1
3742,4
3743,1
3744,1
3745,2
3746,1
3747,3
3748,4
3749,4
3750,1
3751,4
3752,2
3753,4
3754,4
3755,1
3756,4
3757,4
3758,1
3759,1
3760,4
3761,3
3762,1
