Id,type_of_attack
3763,4
3764,1
3765,1
3766,1
3767,4
3768,4
3769,4
3770,4
3771,4
3772,2
3773,1
3774,1
3775,1
3776,3
3777,1
3778,4
3779,2
3780,4
3781,4
3782,3
3783,1
3784,1
3785,4
3786,3
3787,3
3788,1
3789,4
3790,0
3791,4
3792,4
3793,1
3794,3
3795,1
3796,3
3797,4
3798,1
3799,1
3800,0
3801,4
3802,4
3803,4
3804,1
3805,0
3806,3
3807,1
3808,2
3809,3
3810,1
3811,2
3812,0
3813,1
3814,0
3815,3
3816,1
3817,4
3818,1
3819,1
3820,3
3821,3
3822,1
3823,1
3824,4
3825,1
3826,4
3827,3
3828,0
3829,4
3830,0
3831,1
3832,3
3833,0
3834,1
3835,4
3836,1
3837,2
3838,1
3839,1
3840,0
3841,1
3842,3
3843,4
3844,1
3845,4
3846,1
3847,1
3848,3
3849,4
3850,1
3851,1
3852,1
3853,0
3854,0
3855,1
3856,1
3857,1
3858,1
3859,3
3860,3
3861,1
3862,4
3863,4
3864,1
3865,1
3866,3
3867,1
3868,4
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,4
3876,1
3877,0
3878,4
3879,4
3880,4
3881,1
3882,4
3883,4
3884,0
3885,0
3886,1
3887,1
3888,3
3889,4
3890,3
3891,2
3892,1
3893,4
3894,3
3895,3
3896,4
3897,1
3898,3
3899,4
3900,1
3901,3
3902,3
3903,3
3904,3
3905,4
3906,4
3907,0
3908,3
3909,4
3910,4
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,4
3921,3
3922,0
3923,3
3924,1
3925,4
3926,4
3927,4
3928,0
3929,3
3930,0
3931,4
3932,4
3933,4
3934,1
3935,4
3936,1
3937,4
3938,0
3939,3
3940,1
3941,4
3942,1
3943,1
3944,4
3945,3
3946,1
3947,4
3948,4
3949,1
3950,1
3951,1
3952,4
3953,4
3954,1
3955,4
3956,3
3957,2
3958,1
3959,3
3960,3
3961,0
3962,3
3963,1
3964,1
3965,1
3966,3
3967,4
3968,1
3969,4
3970,4
3971,1
3972,4
3973,3
3974,2
3975,1
3976,4
3977,1
3978,1
3979,0
3980,1
3981,1
3982,3
3983,4
3984,1
3985,4
3986,2
3987,4
3988,1
3989,2
3990,4
3991,1
3992,1
3993,4
3994,3
3995,4
3996,1
3997,4
3998,1
3999,0
4000,4
4001,4
4002,4
4003,1
4004,4
4005,1
4006,4
4007,3
4008,3
4009,3
4010,4
4011,2
4012,1
4013,4
4014,1
4015,4
4016,1
4017,0
4018,3
4019,1
4020,0
4021,3
4022,4
4023,4
4024,1
4025,4
4026,3
4027,4
4028,1
4029,1
4030,3
4031,1
4032,4
4033,4
4034,3
4035,1
4036,1
4037,3
4038,2
4039,0
4040,0
4041,2
4042,1
4043,4
4044,0
4045,1
4046,0
4047,4
4048,4
4049,0
4050,1
4051,4
4052,4
4053,1
4054,1
4055,1
4056,4
4057,1
4058,1
4059,0
4060,4
4061,1
4062,1
4063,4
4064,1
4065,4
4066,4
4067,3
4068,1
4069,4
4070,0
4071,4
4072,3
4073,1
4074,0
4075,0
4076,1
4077,3
4078,0
4079,0
4080,1
4081,0
4082,1
4083,1
4084,4
4085,1
4086,4
4087,0
4088,0
4089,3
4090,1
4091,0
4092,1
4093,4
4094,3
4095,1
4096,4
4097,1
4098,1
4099,1
4100,0
4101,2
4102,1
4103,1
4104,1
4105,1
4106,4
4107,0
4108,3
4109,4
4110,1
4111,1
4112,0
4113,4
4114,4
4115,1
4116,3
4117,3
4118,4
4119,0
4120,1
4121,3
4122,0
4123,1
4124,3
4125,0
4126,1
4127,0
4128,1
4129,1
4130,1
4131,0
4132,4
4133,0
4134,1
4135,4
4136,4
4137,4
4138,3
4139,1
4140,3
4141,1
4142,4
4143,4
4144,1
4145,4
4146,1
4147,4
4148,0
4149,1
4150,2
4151,4
4152,1
4153,4
4154,1
4155,1
4156,1
4157,1
4158,3
4159,1
4160,1
4161,3
4162,3
4163,0
4164,0
4165,4
4166,4
4167,1
4168,1
4169,4
4170,0
4171,3
4172,4
4173,3
4174,1
4175,1
4176,1
4177,4
4178,4
4179,3
4180,1
4181,3
4182,2
4183,0
4184,3
4185,3
4186,3
4187,4
4188,3
4189,1
4190,4
4191,0
4192,0
4193,3
4194,1
4195,4
4196,4
4197,3
4198,1
4199,0
4200,1
4201,1
4202,0
4203,1
4204,0
4205,4
4206,1
4207,1
4208,1
4209,3
4210,1
4211,4
4212,4
4213,1
4214,3
4215,0
4216,3
4217,1
4218,1
4219,1
4220,1
4221,3
4222,3
4223,3
4224,3
4225,3
4226,4
4227,1
4228,1
4229,4
4230,4
4231,4
4232,0
4233,4
4234,4
4235,1
4236,3
4237,1
4238,1
4239,3
4240,1
4241,1
4242,4
4243,3
4244,1
4245,1
4246,1
4247,3
4248,1
4249,1
4250,4
4251,1
4252,1
4253,1
4254,2
4255,4
4256,3
4257,3
4258,2
4259,1
4260,1
4261,1
4262,1
4263,1
4264,3
4265,1
4266,3
4267,1
4268,1
4269,4
4270,3
4271,1
4272,3
4273,3
4274,2
4275,1
4276,0
4277,4
4278,3
4279,3
4280,1
4281,1
4282,3
4283,1
4284,1
4285,4
4286,3
4287,1
4288,1
4289,1
4290,1
4291,1
4292,2
4293,1
4294,1
4295,4
4296,4
4297,1
4298,1
4299,4
4300,1
4301,1
4302,1
4303,1
4304,3
4305,0
4306,4
4307,2
4308,4
4309,1
4310,4
4311,0
4312,0
4313,0
4314,3
4315,4
4316,1
4317,1
4318,1
4319,0
4320,2
4321,1
4322,1
4323,4
4324,0
4325,4
4326,3
4327,3
4328,4
4329,4
4330,0
4331,4
4332,1
4333,4
4334,4
4335,4
4336,2
4337,3
4338,2
4339,1
4340,1
4341,1
4342,1
4343,3
4344,1
4345,3
4346,4
4347,4
4348,3
4349,1
4350,2
4351,4
4352,1
4353,4
4354,4
4355,3
4356,1
4357,4
4358,3
4359,2
4360,1
4361,1
4362,3
4363,3
4364,1
4365,1
4366,4
4367,4
4368,1
4369,0
4370,3
4371,1
4372,4
4373,0
4374,2
4375,3
4376,1
4377,1
4378,4
4379,1
4380,4
4381,0
4382,1
4383,3
4384,4
4385,2
4386,3
4387,2
4388,1
4389,4
4390,1
4391,1
4392,4
4393,1
4394,4
4395,0
4396,1
4397,3
4398,2
4399,4
4400,1
4401,3
4402,4
4403,4
4404,4
4405,1
4406,1
4407,4
4408,1
4409,0
4410,1
4411,1
4412,1
4413,3
4414,4
4415,1
4416,1
4417,4
4418,1
4419,3
4420,1
4421,4
4422,1
4423,4
4424,3
4425,2
4426,4
4427,3
4428,3
4429,4
4430,1
4431,4
4432,1
4433,1
4434,1
4435,4
4436,3
4437,3
4438,3
4439,0
4440,1
4441,2
4442,0
4443,1
4444,0
4445,1
4446,1
4447,0
4448,1
4449,2
4450,1
4451,2
4452,1
4453,4
4454,2
4455,2
4456,4
4457,3
4458,4
4459,3
4460,1
4461,1
4462,3
4463,1
4464,1
4465,3
4466,4
4467,4
4468,4
4469,4
4470,3
4471,4
4472,1
4473,3
4474,1
4475,3
4476,1
4477,1
4478,1
4479,1
4480,1
4481,4
4482,1
4483,3
4484,0
4485,3
4486,0
4487,1
4488,1
4489,4
4490,4
4491,1
4492,4
4493,3
4494,3
4495,4
4496,4
4497,0
4498,3
4499,0
4500,4
4501,4
4502,3
4503,4
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,1
4511,3
4512,1
4513,3
4514,1
4515,4
4516,4
4517,1
4518,0
4519,1
4520,4
4521,4
4522,4
4523,4
4524,1
4525,4
4526,1
4527,1
4528,1
4529,4
4530,4
4531,4
4532,3
4533,3
4534,1
4535,4
4536,1
4537,1
4538,4
4539,4
4540,1
4541,4
4542,1
4543,4
4544,1
4545,4
4546,4
4547,1
4548,4
4549,3
4550,1
4551,3
4552,1
4553,1
4554,3
4555,3
4556,1
4557,4
4558,0
4559,1
4560,4
4561,0
4562,4
4563,0
4564,4
4565,1
4566,1
4567,1
4568,4
4569,3
4570,1
4571,3
4572,3
4573,3
4574,4
4575,3
4576,4
4577,1
4578,1
4579,4
4580,3
4581,1
4582,1
4583,4
4584,1
4585,4
4586,1
4587,4
4588,1
4589,4
4590,1
4591,1
4592,4
4593,1
4594,2
4595,1
4596,1
4597,0
4598,1
4599,4
4600,1
4601,1
4602,1
4603,3
4604,1
4605,3
4606,1
4607,4
4608,1
4609,1
4610,3
4611,3
4612,1
4613,2
4614,1
4615,3
4616,1
4617,4
4618,1
4619,4
4620,1
4621,4
4622,3
4623,4
4624,3
4625,1
4626,1
4627,4
4628,1
4629,4
4630,1
4631,1
4632,1
4633,1
4634,1
4635,4
4636,1
4637,0
4638,3
4639,1
4640,1
4641,2
4642,4
4643,1
4644,4
4645,3
4646,1
4647,4
4648,1
4649,1
4650,4
4651,4
4652,0
4653,3
4654,1
4655,3
4656,4
4657,1
4658,1
4659,3
4660,3
4661,3
4662,0
4663,4
4664,1
4665,3
4666,4
4667,4
4668,3
4669,3
4670,1
4671,4
4672,4
4673,1
4674,1
4675,0
4676,4
4677,1
4678,1
4679,4
4680,1
4681,1
4682,3
4683,1
4684,0
4685,4
4686,3
4687,1
4688,1
4689,3
4690,0
4691,1
4692,1
4693,4
4694,4
4695,4
4696,1
4697,3
4698,3
4699,3
4700,1
4701,3
4702,4
4703,1
4704,4
4705,3
4706,0
4707,4
4708,0
4709,1
4710,4
4711,0
4712,1
4713,1
4714,3
4715,2
4716,4
4717,1
4718,4
4719,0
4720,1
4721,0
4722,1
4723,1
4724,4
4725,1
4726,1
4727,4
4728,1
4729,1
4730,4
4731,1
4732,1
4733,4
4734,0
4735,1
4736,1
4737,4
4738,0
4739,1
4740,4
4741,4
4742,1
4743,4
4744,1
4745,3
4746,3
4747,1
4748,1
4749,1
4750,2
4751,3
4752,0
4753,4
4754,4
4755,4
4756,1
4757,1
4758,1
4759,1
4760,1
4761,1
4762,3
4763,0
4764,1
4765,4
4766,1
4767,1
4768,0
4769,3
4770,1
4771,4
4772,0
4773,4
4774,1
4775,0
4776,3
4777,1
4778,3
4779,4
4780,1
4781,4
4782,3
4783,4
4784,2
4785,4
4786,3
4787,4
4788,3
4789,1
4790,1
4791,4
4792,4
4793,3
4794,1
4795,3
4796,3
4797,1
4798,2
4799,1
4801,4
4802,3
4803,1
4804,1
4805,4
4806,1
4807,1
4808,1
4809,4
4810,1
4811,2
4812,1
4813,3
4814,1
4815,2
4816,1
4817,1
4818,3
4819,1
4820,4
4821,0
4822,1
4823,4
4824,4
4825,4
4826,2
4827,4
4828,1
4829,4
4830,1
4831,3
4832,4
4833,3
4834,1
4835,3
4836,4
4837,3
4838,1
4839,0
4840,2
4841,1
4842,1
4843,4
4844,1
4845,4
4846,4
4847,4
4848,1
4849,3
4850,3
4851,4
4852,3
4853,4
4854,3
4855,4
4856,1
4857,2
4858,1
4859,4
4860,1
4861,2
4862,3
4863,3
4864,1
4865,3
4866,1
4867,4
4868,4
4869,3
4870,1
4871,0
4872,1
4873,1
4874,4
4875,3
4876,3
4877,4
4878,1
4879,1
4880,4
4881,1
4882,1
4883,0
4884,4
4885,4
4886,1
4887,4
4888,1
4889,1
4890,1
4891,4
4892,4
4893,2
4894,3
4895,4
4896,0
4897,4
4898,1
4899,0
4900,3
4901,4
4902,2
4903,4
4904,1
4905,1
4906,4
4907,3
4908,4
4909,1
4910,1
4911,1
4912,4
4913,3
4914,1
4915,3
4916,1
4917,4
4918,4
4919,4
4920,0
4921,4
4922,3
4923,4
4924,2
4925,3
4926,3
4927,1
4928,4
4929,4
4930,4
4931,1
4932,4
4933,1
4934,0
4935,4
4936,0
4937,4
4938,3
4939,4
4940,1
4941,0
4942,0
4943,4
4944,0
4945,3
4946,4
4947,1
4948,1
4949,4
4950,3
4951,4
4952,3
4953,3
4954,3
4955,4
4956,1
4957,4
4958,1
4959,1
4960,1
4961,4
4962,4
4963,4
4964,1
4965,1
4966,4
4967,1
4968,2
4969,3
4970,1
4971,0
4972,0
4973,0
4974,4
4975,1
4976,4
4977,3
4978,2
4979,0
4980,1
4981,4
4982,4
4983,4
4984,4
4985,2
4986,0
4987,3
4988,2
4989,4
4990,1
4991,4
4992,4
4993,3
4994,3
4995,0
4996,1
4997,1
4998,1
4999,4
5000,3
5001,0
5002,1
5003,1
5004,4
5005,3
5006,3
5007,1
5008,0
5009,1
5010,1
5011,0
5012,1
5013,3
5014,2
5015,1
5016,4
5017,4
5018,4
5019,3
5020,4
5021,0
5022,1
5023,1
5024,4
5025,1
5026,3
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,1
5034,4
5035,1
5036,1
5037,3
5038,3
5039,4
5040,4
5041,4
5042,0
5043,1
5044,4
5045,2
5046,1
5047,4
5048,0
5049,1
5050,1
5051,0
5052,1
5053,2
5054,3
5055,1
5056,1
5057,3
5058,3
5059,0
5060,0
5061,1
5062,4
5063,1
5064,1
5065,3
5066,2
5067,4
5068,1
5069,3
5070,1
5071,4
5072,3
5073,0
5074,1
5075,1
5076,0
5077,1
5078,1
5079,0
5080,1
5081,0
5082,4
5083,1
5084,4
5085,0
5086,2
5087,1
5088,1
5089,4
5090,1
5091,4
5092,4
5093,1
5094,1
5095,1
5096,1
5097,4
5098,1
5099,2
5100,4
5101,4
5102,3
5103,1
5104,2
5105,4
5106,0
5107,0
5108,4
5109,4
5110,1
5111,3
5112,0
5113,4
5114,4
5115,1
5116,3
5117,3
5118,1
5119,1
5120,2
5121,0
5122,1
5123,4
5124,1
5125,0
5126,1
5127,2
5128,1
5129,4
5130,1
5131,4
5132,4
5133,1
5134,1
5135,4
5136,0
5137,4
5138,1
5139,4
5140,4
5141,3
5142,0
5143,3
5144,4
5145,4
5146,2
5147,1
5148,4
5149,3
5150,3
5151,4
5152,4
5153,3
5154,1
5155,2
5156,1
5157,1
5158,1
5159,1
5160,1
5161,4
5162,4
5163,3
5164,1
5165,1
5166,2
5167,1
5168,3
5169,4
5170,4
5171,4
5172,4
5173,1
5174,1
5175,4
5176,1
5177,4
5178,4
5179,3
5180,4
5181,3
5182,1
5183,4
5184,1
5185,1
5186,1
5187,4
5188,1
5189,4
5190,1
5191,1
5192,1
5193,0
5194,4
5195,1
5196,1
5197,1
5198,1
5199,1
5200,1
5201,4
5202,4
5203,4
5204,4
5205,0
5206,4
5207,1
5208,1
5209,1
5210,3
5211,4
5212,4
5213,4
5214,4
5215,4
5216,0
5217,3
5218,1
5219,1
5220,1
5221,0
5222,4
5223,1
5224,1
5225,0
5226,1
5227,0
5228,1
5229,1
5230,3
5231,1
5232,0
5233,1
5234,3
5235,1
5236,1
5237,4
5238,4
5239,0
5240,3
5241,0
5242,1
5243,1
5244,4
5245,1
5246,4
5247,4
5248,1
5249,3
5250,1
5251,1
5252,3
5253,0
5254,3
5255,4
5256,3
5257,1
5258,0
5259,1
5260,1
5261,1
5262,4
5263,4
5264,1
5265,4
5266,1
5267,3
5268,0
5269,3
5270,3
5271,2
5272,4
5273,4
5274,1
5275,1
5276,1
5277,4
5278,4
5279,1
5280,0
5281,1
5282,1
5283,4
5284,4
5285,1
5286,3
5287,0
5288,4
5289,4
5290,3
5291,4
5292,2
5293,1
5294,4
5295,1
5296,1
5297,1
5298,1
5299,0
5300,2
5301,1
5302,1
5303,3
5304,4
5305,3
5306,1
5307,2
5308,3
5309,3
5310,4
5311,1
5312,1
5313,1
5314,0
5315,4
5316,4
5317,1
5318,1
5319,1
5320,0
5321,0
5322,4
5323,1
5324,0
5325,1
5326,4
5327,4
5328,1
5329,4
5330,4
5331,1
5332,1
5333,1
5334,1
5335,4
5336,3
5337,1
5338,4
5339,1
5340,0
5341,4
5342,1
5343,3
5344,4
5345,4
5346,0
5347,0
5348,4
5349,1
5350,1
5351,1
5352,1
5353,3
5354,4
5355,1
5356,0
5357,1
5358,1
5359,4
5360,0
5361,3
5362,3
5363,3
5364,1
5365,4
5366,4
5367,1
5368,0
5369,4
5370,3
5371,1
5372,0
5373,4
5374,4
5375,1
5376,4
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,4
5385,3
5386,4
5387,3
5388,4
5389,4
5390,4
5391,2
5392,0
5393,0
5394,4
5395,1
5396,1
5397,4
5398,1
5399,1
5400,1
5401,3
5402,4
5403,4
5404,4
5405,1
5406,1
5407,1
5408,4
5409,1
5410,4
5411,3
5412,1
5413,4
5414,4
5415,1
5416,1
5417,4
5418,3
5419,3
5420,1
5421,1
5422,4
5423,1
5424,1
5425,1
5426,4
5427,1
5428,1
5429,4
5430,1
5431,3
5432,0
5433,4
5434,1
5435,1
5436,1
5437,1
5438,4
5439,1
5440,2
5441,4
5442,1
5443,4
5444,1
5445,4
5446,1
5447,1
5448,1
5449,1
5450,1
5451,3
5452,4
5453,3
5454,4
5455,1
5456,1
5457,4
5458,0
5459,3
5460,1
5461,1
5462,1
5463,2
5464,4
5465,3
5466,1
5467,1
5468,1
5469,1
5470,4
5471,4
5472,3
5473,4
5474,3
5475,1
5476,3
5477,3
5478,1
5479,2
5480,1
5481,3
5482,4
5483,4
5484,1
5485,1
5486,0
5487,1
5488,4
5489,1
5490,2
5491,1
5492,1
5493,4
5494,1
5495,4
5496,0
5497,2
5498,1
5499,3
5500,1
5501,3
5502,2
5503,4
5504,1
5505,4
5506,4
5507,3
5508,1
5509,1
5510,1
5511,0
5512,4
5513,1
5514,2
5515,2
5516,0
5517,3
5518,1
5519,1
5520,1
5521,3
5522,4
5523,3
5524,4
5525,4
5526,1
5527,1
5528,4
5529,4
5530,3
5531,4
5532,0
5533,4
5534,4
5535,4
5536,0
5537,3
5538,4
5539,1
5540,2
5541,3
5542,4
5543,1
5544,2
5545,1
5546,3
5547,1
5548,1
5549,4
5550,1
5551,1
5552,0
5553,3
5554,1
5555,4
5556,4
5557,3
5558,4
5559,1
5560,0
5561,1
5562,3
5563,0
5564,1
5565,1
5566,0
5567,1
